"date","close","volume","open","high","low"
"2006/05/24","19.8150","6694000.0000","19.7500","19.8925","19.6025"
"2006/05/23","19.7475","13358800.0000","19.6750","20.3750","19.6750"
"2006/05/22","19.4950","11552400.0000","19.6250","19.7625","19.3475"
"2006/05/19","19.6750","15570400.0000","19.9000","19.9125","19.4450"
"2006/05/18","19.9375","5928400.0000","19.8775","20.2400","19.8775"
"2006/05/17","20.0750","7603200.0000","20.0150","20.2250","19.9475"
"2006/05/16","20.1675","6439600.0000","20.4525","20.5225","20.1275"
"2006/05/15","20.4100","4906400.0000","20.2500","20.4225","20.2500"
"2006/05/12","20.3750","5157200.0000","20.2500","20.4775","20.2325"
"2006/05/11","20.3275","4340000.0000","20.7325","20.7750","20.2850"
"2006/05/10","20.5825","3658000.0000","20.6000","20.7300","20.5500"
"2006/05/09","20.5500","3462800.0000","20.5875","20.7125","20.5350"
"2006/05/08","20.5625","3916800.0000","20.4000","20.6100","20.3800"
"2006/05/05","20.3875","3386400.0000","20.2950","20.3950","20.2325"
"2006/05/04","20.2400","4377200.0000","20.3375","20.4750","20.2375"
"2006/05/03","20.2825","5993600.0000","20.3950","20.4500","20.1375"
"2006/05/02","20.3925","3836400.0000","20.5250","20.5775","20.3925"
"2006/05/01","20.4250","4776400.0000","20.5075","20.6050","20.3825"
"2006/04/28","20.4600","3349200.0000","20.5375","20.5975","20.3175"
"2006/04/27","20.4600","5172800.0000","20.0900","20.4850","20.0900"
"2006/04/26","20.3150","6240000.0000","20.5675","20.6200","20.2400"
"2006/04/25","20.5050","4910000.0000","20.6500","20.7075","20.4250"
"2006/04/24","20.6750","5755600.0000","20.7550","20.7575","20.6250"
"2006/04/21","20.7550","4613200.0000","20.7750","20.7875","20.6300"
"2006/04/20","20.7075","3722400.0000","20.5125","20.7500","20.5100"
"2006/04/19","20.5300","4939600.0000","20.4500","20.6050","20.3850"
"2006/04/18","20.4375","8592800.0000","20.4375","20.5350","20.3725"
"2006/04/17","20.4525","8337200.0000","20.8100","20.8125","20.3125"
"2006/04/13","20.8250","6758800.0000","20.6625","20.9250","20.6400"
"2006/04/12","20.6375","5966400.0000","20.6225","20.6975","20.5075"
"2006/04/11","20.6225","5016000.0000","20.8875","20.9850","20.5775"
"2006/04/10","20.7725","5361600.0000","20.9550","21.0250","20.6750"
"2006/04/07","20.9075","5214800.0000","21.2875","21.3375","20.8850"
"2006/04/06","21.2150","5658800.0000","21.1750","21.2800","20.9750"
"2006/04/05","21.1425","3896800.0000","21.2250","21.2875","21.0550"
"2006/04/04","21.2600","3857200.0000","21.2250","21.2950","21.0025"
"2006/04/03","21.2275","5890800.0000","21.2750","21.4650","21.1625"
"2006/03/31","21.2750","4268400.0000","21.2500","21.3000","21.1625"
"2006/03/30","21.2500","5936000.0000","21.4750","21.4825","21.1650"
"2006/03/29","21.3850","3347200.0000","21.2750","21.3875","21.2500"
"2006/03/28","21.3000","4230400.0000","21.3250","21.4600","21.1950"
"2006/03/27","21.3625","4097200.0000","21.4625","21.4625","21.2625"
"2006/03/24","21.4900","6198400.0000","21.5275","21.6850","21.3775"
"2006/03/23","21.5025","11790800.0000","21.6875","21.7750","21.5000"
"2006/03/22","21.7050","19374800.0000","21.2250","21.7950","21.1250"
"2006/03/21","21.2375","9596400.0000","21.3800","21.3800","21.1725"
"2006/03/20","21.3775","7603600.0000","21.2500","21.5550","21.2250"
"2006/03/17","21.3550","5610400.0000","21.4425","21.4800","21.3250"
"2006/03/16","21.5050","6169600.0000","21.2500","21.6175","21.2500"
"2006/03/15","21.2550","5864000.0000","21.2525","21.3200","21.1025"
"2006/03/14","21.1550","4180000.0000","21.1000","21.1600","21.0475"
"2006/03/13","21.1125","4528800.0000","21.2475","21.2575","21.0650"
"2006/03/10","21.2475","4536800.0000","21.3375","21.4375","21.1975"
"2006/03/09","21.3375","5888000.0000","21.2000","21.3725","21.1850"
"2006/03/08","21.2500","9950800.0000","21.1875","21.2700","21.1250"
"2006/03/07","21.2250","12200000.0000","21.4150","21.4150","21.0075"
"2006/03/06","21.7300","7356400.0000","21.6250","22.0100","21.5625"
"2006/03/03","21.5750","4193600.0000","21.4625","21.6800","21.4475"
"2006/03/02","21.5125","6938000.0000","21.4375","21.5975","21.3375"
"2006/03/01","21.5775","5347600.0000","21.6625","21.7850","21.5500"
"2006/02/28","21.6950","9334000.0000","21.7000","21.9575","21.6550"
"2006/02/27","21.8250","3589600.0000","21.8025","21.9252","21.6675"
"2006/02/24","21.8000","5507200.0000","21.6425","21.8750","21.6000"
"2006/02/23","21.6425","5054000.0000","21.4850","21.8525","21.4375"
"2006/02/22","21.4850","6017600.0000","21.3125","21.7325","21.2775"
"2006/02/21","21.2700","4372000.0000","21.2000","21.3225","21.1250"
"2006/02/17","21.2250","4000800.0000","21.0625","21.3075","21.0250"
"2006/02/16","21.1900","3127200.0000","21.2375","21.2700","21.0825"
"2006/02/15","21.0675","4726800.0000","21.0625","21.2500","20.9375"
"2006/02/14","21.0000","5879200.0000","21.0700","21.1600","20.9025"
"2006/02/13","21.0700","4756400.0000","21.0375","21.0875","20.7900"
"2006/02/10","21.1175","5169600.0000","21.1725","21.1725","20.7650"
"2006/02/09","20.9725","4616400.0000","20.9500","21.1100","20.8975"
"2006/02/08","21.0975","9318400.0000","20.9275","21.2375","20.8750"
"2006/02/07","20.8650","5184400.0000","21.0750","21.1750","20.8025"
"2006/02/06","21.0375","9623200.0000","21.3500","21.4375","21.0100"
"2006/02/03","20.9225","7913200.0000","20.7250","20.9550","20.6850"
"2006/02/02","20.8375","10232400.0000","20.7950","20.9775","20.7500"
"2006/02/01","20.7825","17762800.0000","20.3125","21.0300","20.3025"
"2006/01/31","20.2375","10174000.0000","20.4500","20.5125","20.2200"
"2006/01/30","20.4500","39489600.0000","20.6550","20.6975","20.1500"
"2006/01/27","20.7875","8512800.0000","21.0575","21.1575","20.7700"
"2006/01/26","20.9950","7982800.0000","21.2850","21.2850","20.9450"
"2006/01/25","21.0650","5134400.0000","21.0150","21.1350","20.9750"
"2006/01/24","21.0050","8400000.0000","21.0775","21.1300","20.7825"
"2006/01/23","20.8625","19136800.0000","20.9000","21.0000","20.3675"
"2006/01/20","21.0500","8066000.0000","21.2750","21.4075","20.9575"
"2006/01/19","21.1750","4444400.0000","21.0575","21.2400","21.0000"
"2006/01/18","21.1600","4598000.0000","21.2625","21.3600","21.0900"
"2006/01/17","21.3000","5537600.0000","21.5000","21.5000","21.2750"
"2006/01/13","21.5500","4806000.0000","21.6750","21.7800","21.3625"
"2006/01/12","21.5775","5579600.0000","22.0400","22.0400","21.5025"
"2006/01/11","21.8250","5186400.0000","21.8250","22.0150","21.7500"
"2006/01/10","21.7950","5918800.0000","21.6125","21.9650","21.5950"
"2006/01/09","21.7500","5220800.0000","21.4500","21.9550","21.4400"
"2006/01/06","21.4500","3786800.0000","21.5750","21.6550","21.4250"
"2006/01/05","21.5175","4628000.0000","21.3875","21.6525","21.3875"
"2006/01/04","21.3875","7916000.0000","21.4125","21.6000","21.3375"
"2006/01/03","21.4875","9234400.0000","21.6975","21.8500","21.3350"
"2005/12/30","21.6975","2554400.0000","21.8075","21.9725","21.6675"
"2005/12/29","21.8500","2666000.0000","21.9250","22.0300","21.8500"
"2005/12/28","21.9000","4984400.0000","21.7725","22.0625","21.7725"
"2005/12/27","21.7725","6882800.0000","21.8625","22.0625","21.7350"
"2005/12/23","21.7500","8078400.0000","21.6750","21.8675","21.6375"
"2005/12/22","21.5600","7816800.0000","21.3250","21.6500","21.3125"
"2005/12/21","21.4375","34685200.0000","21.2200","21.5425","20.9375"
"2005/12/20","22.1200","9073600.0000","21.7475","22.1875","21.6550"
"2005/12/19","21.8150","7387200.0000","22.3525","22.3525","21.7950"
"2005/12/16","22.1250","7649200.0000","22.5000","22.5200","22.1075"
"2005/12/15","22.4375","8388000.0000","22.8375","22.8550","22.3500"
"2005/12/14","22.8600","22864400.0000","22.0250","22.8850","22.0175"
"2005/12/13","21.9800","7331200.0000","21.8550","22.0350","21.7125"
"2005/12/12","21.8525","7816800.0000","21.8250","21.9125","21.6875"
"2005/12/09","21.4750","6036800.0000","21.5375","21.5575","21.3175"
"2005/12/08","21.4750","6155200.0000","21.5675","21.5675","21.4225"
"2005/12/07","21.6750","3929200.0000","21.8225","21.8825","21.6200"
"2005/12/06","21.7825","5718000.0000","21.8750","21.9425","21.7625"
"2005/12/05","21.8325","4434800.0000","21.7500","21.9850","21.7150"
"2005/12/02","21.9000","8154800.0000","21.4500","22.0550","21.4500"
"2005/12/01","21.3925","4720000.0000","21.4375","21.5425","21.2625"
"2005/11/30","21.3250","4721600.0000","21.4875","21.6600","21.3175"
"2005/11/29","21.4750","3958400.0000","21.6125","21.6500","21.4500"
"2005/11/28","21.6125","5733600.0000","22.1150","22.1150","21.6125"
"2005/11/25","22.0525","1848800.0000","21.9700","22.1375","21.8050"
"2005/11/23","21.9200","3552000.0000","21.7525","22.0000","21.7500"
"2005/11/22","21.7500","6014000.0000","21.6625","21.8100","21.6105"
"2005/11/21","21.6100","11126000.0000","21.6825","21.7825","21.4575"
"2005/11/18","21.9250","5920800.0000","21.9375","21.9375","21.6525"
"2005/11/17","21.7200","3330400.0000","21.6750","21.7875","21.5900"
"2005/11/16","21.4925","3013200.0000","21.4500","21.5550","21.3100"
"2005/11/15","21.3975","4735600.0000","21.6875","21.7025","21.2925"
"2005/11/14","21.6275","2290800.0000","21.7300","21.8150","21.6175"
"2005/11/11","21.7300","2602000.0000","21.8750","21.8750","21.6900"
"2005/11/10","21.8300","3343600.0000","21.6250","21.8725","21.6125"
"2005/11/09","21.6525","3486400.0000","21.7750","21.8000","21.6025"
"2005/11/08","21.7050","5471200.0000","21.9375","21.9375","21.6375"
"2005/11/07","22.0000","7375600.0000","21.9500","22.0525","21.9350"
"2005/11/04","21.9500","7783600.0000","21.7500","21.9975","21.7400"
"2005/11/03","21.7750","8672000.0000","21.4875","21.8075","21.4875"
"2005/11/02","21.3875","7316800.0000","21.0000","21.4650","20.9800"
"2005/11/01","21.0025","4439600.0000","21.0000","21.0600","20.8575"
"2005/10/31","21.0125","8584000.0000","20.7500","21.0675","20.7400"
"2005/10/28","20.7000","4443600.0000","20.6050","20.8300","20.6050"
"2005/10/27","20.6000","6135600.0000","20.9575","20.9600","20.5975"
"2005/10/26","20.9575","5120400.0000","20.8275","21.0625","20.6900"
"2005/10/25","20.8800","5317200.0000","20.9250","21.0625","20.8100"
"2005/10/24","21.0250","6603600.0000","20.8875","21.0800","20.7000"
"2005/10/21","20.8700","5178400.0000","20.8025","21.0625","20.7625"
"2005/10/20","20.8000","8001200.0000","20.6250","20.9375","20.6250"
"2005/10/19","20.6125","6434400.0000","20.3375","20.6250","20.1825"
"2005/10/18","20.3625","4650400.0000","20.5400","20.5525","20.2775"
"2005/10/17","20.5425","4272000.0000","20.4000","20.5800","20.3225"
"2005/10/14","20.4250","5275600.0000","20.2750","20.4950","20.1250"
"2005/10/13","20.1900","6704000.0000","20.4625","20.5075","19.9850"
"2005/10/12","20.4800","6398000.0000","20.7325","20.7750","20.4250"
"2005/10/11","20.7450","5979600.0000","20.6825","20.9375","20.5800"
"2005/10/10","20.6450","4865200.0000","20.6925","20.9450","20.5650"
"2005/10/07","20.6925","5367200.0000","20.5875","20.8225","20.4925"
"2005/10/06","20.5250","6833200.0000","20.3750","20.8500","20.3575"
"2005/10/05","20.3725","6038800.0000","20.6600","20.7400","20.3600"
"2005/10/04","20.6625","9206800.0000","20.6625","20.9950","20.6275"
"2005/10/03","20.5750","9406400.0000","20.5200","20.6500","20.4200"
"2005/09/30","20.4200","7059600.0000","20.2775","20.4200","20.2300"
"2005/09/29","20.2750","7971200.0000","20.3125","20.3550","20.1525"
"2005/09/28","20.3250","5461200.0000","20.4125","20.5000","20.2800"
"2005/09/27","20.4000","5120000.0000","20.4625","20.5100","20.3425"
"2005/09/26","20.3375","8785200.0000","20.5625","20.6250","20.2850"
"2005/09/23","20.3175","6689200.0000","20.1375","20.4850","19.9175"
"2005/09/22","20.2375","9712800.0000","20.0000","20.3325","19.9750"
"2005/09/21","19.8500","10176800.0000","20.0500","20.2178","19.8475"
"2005/09/20","20.0000","18281200.0000","20.9875","20.9975","19.9025"
"2005/09/19","20.8625","41866000.0000","20.9025","21.3125","20.4750"
"2005/09/16","19.6150","27598800.0000","19.8500","19.9300","19.5950"
"2005/09/15","19.7350","13640000.0000","19.6875","19.7725","19.5900"
"2005/09/14","19.6225","9350400.0000","19.8200","19.8700","19.5875"
"2005/09/13","19.8200","10562000.0000","20.1500","20.4000","19.8025"
"2005/09/12","20.0000","11296000.0000","19.7375","20.2350","19.6700"
"2005/09/09","19.6300","8442800.0000","19.6500","19.8750","19.6300"
"2005/09/08","19.6275","13802000.0000","19.2500","19.6750","19.1925"
"2005/09/07","19.2675","12279600.0000","19.5875","19.5875","19.2350"
"2005/09/06","19.4825","8780400.0000","19.2575","19.5050","19.1325"
"2005/09/02","19.2550","6127600.0000","19.6125","19.7125","19.2375"
"2005/09/01","19.5625","5183600.0000","19.7275","19.8050","19.5150"
"2005/08/31","19.7275","5223600.0000","19.5750","19.7450","19.4300"
"2005/08/30","19.5750","10770400.0000","19.7000","19.7125","19.3400"
"2005/08/29","19.8600","3959200.0000","19.8000","19.9450","19.7250"
"2005/08/26","19.9300","5010800.0000","19.9675","20.0175","19.8075"
"2005/08/25","19.9675","4716400.0000","19.9250","20.1350","19.8925"
"2005/08/24","19.9250","8739600.0000","19.7875","20.0625","19.7050"
"2005/08/23","19.7650","8146800.0000","19.8750","19.9525","19.6800"
"2005/08/22","19.8175","9872400.0000","20.2650","20.2650","19.6750"
"2005/08/19","20.0850","7639200.0000","20.3000","20.3750","20.0375"
"2005/08/18","20.1850","10125600.0000","19.9625","20.3425","19.8875"
"2005/08/17","19.9900","11380400.0000","20.2500","20.3050","19.8932"
"2005/08/16","20.2000","5562800.0000","20.5425","20.5425","20.1600"
"2005/08/15","20.5425","6301200.0000","20.4100","20.6750","20.3750"
"2005/08/12","20.3950","5591200.0000","20.4275","20.6150","20.2425"
"2005/08/11","20.4900","7482000.0000","20.7500","20.7950","20.3000"
"2005/08/10","20.6750","10363600.0000","21.0500","21.0550","20.6300"
"2005/08/09","20.9250","3769200.0000","21.1875","21.1950","20.9200"
"2005/08/08","21.0775","5278400.0000","21.2575","21.3800","21.0500"
"2005/08/05","21.2575","3285200.0000","21.3025","21.3050","21.0550"
"2005/08/04","21.3000","5376400.0000","21.5500","21.6850","21.2750"
"2005/08/03","21.7300","13554400.0000","21.5200","22.2500","21.4450"
"2005/08/02","21.4575","18577200.0000","20.7150","21.4575","19.9925"
"2005/08/01","20.7150","7470000.0000","20.9525","21.0725","20.6625"
"2005/07/29","20.9500","3417200.0000","21.0800","21.2050","20.9300"
"2005/07/28","21.1250","6249600.0000","21.0625","21.1450","20.9425"
"2005/07/27","21.0000","13086400.0000","21.1250","21.1400","20.8575"
"2005/07/26","21.1000","6439200.0000","21.2975","21.3100","20.9250"
"2005/07/25","21.3075","7428000.0000","21.5500","21.6000","21.1400"
"2005/07/22","21.6575","6634400.0000","21.5850","21.7700","21.4775"
"2005/07/21","21.6925","8643200.0000","22.0500","22.0525","21.5000"
"2005/07/20","22.1100","5845200.0000","21.8750","22.1250","21.7325"
"2005/07/19","21.9700","3967200.0000","22.0050","22.0575","21.8750"
"2005/07/18","21.9775","5458000.0000","22.0000","22.1000","21.9200"
"2005/07/15","22.1250","5349600.0000","21.9000","22.1250","21.8775"
"2005/07/14","21.8975","6965200.0000","21.8125","21.9775","21.7525"
"2005/07/13","21.7700","4414400.0000","21.8275","21.8725","21.7000"
"2005/07/12","21.7575","4114400.0000","21.6900","21.7750","21.5500"
"2005/07/11","21.7725","5028000.0000","21.7375","21.7975","21.6250"
"2005/07/08","21.5600","3976800.0000","21.3250","21.5600","21.2075"
"2005/07/07","21.3250","4952400.0000","21.3325","21.3975","21.1800"
"2005/07/06","21.3950","4990400.0000","21.7375","21.7450","21.3300"
"2005/07/05","21.6775","6586800.0000","21.5000","21.8875","21.4900"
"2005/07/01","21.5025","5670800.0000","21.5425","21.6500","21.3250"
"2005/06/30","21.6500","8735600.0000","21.7925","21.8125","21.6000"
"2005/06/29","21.8300","6029600.0000","22.0375","22.0375","21.7750"
"2005/06/28","22.0000","11413200.0000","21.4625","22.0625","21.4550"
"2005/06/27","21.4425","29850400.0000","22.2575","22.2575","21.1525"
"2005/06/24","22.3375","10553600.0000","22.4875","22.5400","22.2700"
"2005/06/23","22.5250","8225200.0000","22.4225","22.7325","22.3875"
"2005/06/22","22.3475","6710400.0000","22.4125","22.4725","22.2000"
"2005/06/21","22.2125","3977200.0000","22.0950","22.2725","22.0750"
"2005/06/20","22.0950","5011200.0000","22.0975","22.1600","22.0375"
"2005/06/17","22.0950","9764400.0000","22.0750","22.2150","22.0250"
"2005/06/16","22.0375","7947600.0000","21.9125","22.2425","21.9025"
"2005/06/15","21.9100","7076000.0000","21.8625","21.9800","21.7150"
"2005/06/14","21.6375","3829200.0000","21.7500","21.8250","21.5000"
"2005/06/13","21.7850","9852000.0000","21.6825","21.9175","21.6700"
"2005/06/10","21.4900","4634000.0000","21.4100","21.5375","21.3725"
"2005/06/09","21.4125","5048800.0000","21.1675","21.4725","21.0175"
"2005/06/08","21.2300","5422000.0000","21.2025","21.2725","21.1275"
"2005/06/07","21.2000","4195200.0000","21.1200","21.3500","21.0825"
"2005/06/06","21.0825","2564000.0000","20.9375","21.1175","20.8550"
"2005/06/03","20.9375","2870000.0000","20.9550","21.0625","20.8750"
"2005/06/02","20.9550","4365200.0000","20.7150","21.0600","20.6825"
"2005/06/01","20.7850","4736400.0000","20.5750","20.9975","20.5225"
"2005/05/31","20.5500","3162400.0000","20.5525","20.6300","20.4000"
"2005/05/27","20.6075","2580400.0000","20.5250","20.6750","20.4550"
"2005/05/26","20.4850","3135600.0000","20.4125","20.5625","20.4125"
"2005/05/25","20.4025","3756000.0000","20.5875","20.6425","20.3401"
"2005/05/24","20.6800","6584800.0000","20.6200","20.6825","20.5725"
"2005/05/23","20.6200","6921200.0000","20.6175","20.8500","20.4725"
"2005/05/20","20.5225","5600000.0000","20.6500","20.7575","20.4375"
"2005/05/19","20.7975","10048000.0000","20.5425","20.9300","20.2775"
"2005/05/18","20.4800","15902400.0000","19.9000","20.7750","19.8050"
"2005/05/17","19.6925","10957200.0000","19.2550","19.7450","19.1750"
"2005/05/16","19.2525","7142400.0000","19.1500","19.4000","19.1500"
"2005/05/13","19.1125","4649200.0000","19.1000","19.3500","18.9500"
"2005/05/12","19.2100","4913200.0000","19.5375","19.6250","19.1625"
"2005/05/11","19.4600","4190400.0000","19.4000","19.5650","19.3100"
"2005/05/10","19.4000","3762000.0000","19.6475","19.6475","19.3175"
"2005/05/09","19.6825","3438400.0000","19.4675","19.6825","19.4150"
"2005/05/06","19.4450","3978400.0000","19.4975","19.6975","19.4325"
"2005/05/05","19.4350","4076400.0000","19.4150","19.6750","19.3300"
"2005/05/04","19.4125","4190800.0000","19.4750","19.6000","19.3850"
"2005/05/03","19.4375","4694000.0000","19.2875","19.5375","19.2450"
"2005/05/02","19.2800","4354400.0000","19.2025","19.5675","19.1675"
"2005/04/29","19.2025","8182000.0000","19.2725","19.3500","18.7775"
"2005/04/28","19.2325","5994400.0000","19.3425","19.4650","19.1950"
"2005/04/27","19.5175","4029600.0000","19.4000","19.5925","19.1475"
"2005/04/26","19.4025","4240800.0000","19.4950","19.7100","19.4025"
"2005/04/25","19.5825","4499600.0000","19.6450","19.9475","19.5275"
"2005/04/22","19.4550","7242800.0000","19.6550","19.7925","19.2500"
"2005/04/21","19.6400","6868400.0000","19.3125","19.6925","19.2550"
"2005/04/20","19.1100","7939200.0000","19.4500","19.4500","19.0400"
"2005/04/19","19.3575","6619200.0000","19.1250","19.4950","19.1150"
"2005/04/18","18.9825","8304800.0000","19.0075","19.0675","18.7750"
"2005/04/15","18.9650","7122400.0000","19.4125","19.4425","18.9250"
"2005/04/14","19.5025","9033600.0000","19.9825","20.0750","19.3962"
"2005/04/13","19.9375","8456400.0000","20.5650","20.5750","19.8733"
"2005/04/12","20.5900","4966000.0000","20.5250","20.6225","20.2625"
"2005/04/11","20.5600","3605200.0000","20.6175","20.7500","20.4625"
"2005/04/08","20.5775","3890000.0000","20.6650","20.7975","20.5775"
"2005/04/07","20.6400","4240800.0000","20.7375","20.7375","20.4250"
"2005/04/06","20.6725","3933200.0000","20.8650","20.9500","20.5900"
"2005/04/05","20.7725","5315200.0000","20.6625","20.8075","20.5650"
"2005/04/04","20.5250","5164400.0000","20.7375","20.7400","20.4275"
"2005/04/01","20.7500","5302800.0000","20.9700","21.0600","20.6000"
"2005/03/31","20.8275","5384400.0000","20.6750","20.9500","20.6100"
"2005/03/30","20.5875","4760400.0000","20.4800","20.6200","20.4500"
"2005/03/29","20.4175","7162400.0000","20.8200","20.8200","20.3800"
"2005/03/28","20.8050","8041600.0000","21.0400","21.1000","20.7975"
"2005/03/24","20.9050","8945600.0000","20.5625","20.9950","20.5300"
"2005/03/23","20.3600","9717200.0000","20.5000","20.6750","20.3600"
"2005/03/22","20.6350","10718400.0000","21.0275","21.1475","20.6250"
"2005/03/21","20.9750","9624400.0000","21.3775","21.3900","20.9250"
"2005/03/18","21.3500","20159200.0000","21.9025","21.9025","21.2775"
"2005/03/17","21.7075","8400800.0000","21.6375","21.8600","21.6025"
"2005/03/16","21.6100","8006000.0000","21.9250","22.1300","21.5400"
"2005/03/15","21.7875","7208800.0000","21.4750","21.8975","21.4625"
"2005/03/14","21.4400","5044000.0000","21.6125","21.7625","21.3575"
"2005/03/11","21.6500","4885600.0000","21.7975","21.9750","21.5625"
"2005/03/10","21.6725","4370400.0000","21.7250","21.7825","21.5225"
"2005/03/09","21.5675","4218800.0000","21.6250","21.6575","21.4750"
"2005/03/08","21.6250","4489600.0000","21.7975","21.8150","21.6050"
"2005/03/07","21.7950","3684800.0000","21.8975","21.9575","21.7600"
"2005/03/04","21.9000","4629600.0000","21.9625","22.0200","21.8000"
"2005/03/03","21.8125","4046400.0000","21.8775","22.0000","21.7775"
"2005/03/02","21.8275","6664000.0000","21.8875","21.9825","21.6675"
"2005/03/01","21.9500","6122800.0000","21.7575","22.0650","21.7275"
"2005/02/28","21.7375","6245200.0000","21.7000","21.9725","21.6825"
"2005/02/25","21.8125","4289600.0000","21.6000","21.8450","21.5750"
"2005/02/24","21.6250","5608800.0000","21.2250","21.6750","21.2000"
"2005/02/23","21.2250","4889200.0000","21.0125","21.2750","21.0000"
"2005/02/22","20.9750","6166000.0000","21.3150","21.4625","20.9550"
"2005/02/18","21.3775","4648800.0000","21.3750","21.4450","21.3150"
"2005/02/17","21.3000","4292000.0000","21.2750","21.3650","21.1275"
"2005/02/16","21.3575","4744000.0000","21.3225","21.5500","21.2675"
"2005/02/15","21.3225","5507600.0000","21.2500","21.4350","21.1900"
"2005/02/14","21.3025","5832400.0000","21.2000","21.4750","21.0975"
"2005/02/11","21.1625","3184800.0000","20.9900","21.2250","20.9125"
"2005/02/10","20.9900","4384000.0000","20.8975","21.0175","20.8125"
"2005/02/09","20.8150","5247600.0000","20.9875","20.9875","20.7125"
"2005/02/08","20.9875","14179200.0000","21.1375","21.2500","20.6500"
"2005/02/07","21.5500","6230400.0000","21.6250","21.7150","21.5050"
"2005/02/04","21.7600","3234000.0000","21.7025","21.8125","21.6625"
"2005/02/03","21.6500","4786000.0000","21.6750","21.7125","21.5725"
"2005/02/02","21.6750","7380000.0000","21.7050","21.7500","21.6175"
"2005/02/01","21.7675","3812800.0000","21.6575","21.8250","21.5750"
"2005/01/31","21.6575","3373600.0000","21.6250","21.7250","21.5500"
"2005/01/28","21.6225","5096400.0000","21.6125","21.6775","21.3825"
"2005/01/27","21.6125","4497600.0000","21.3125","21.6600","21.3075"
"2005/01/26","21.2875","4586000.0000","21.5350","21.5900","21.1750"
"2005/01/25","21.4725","3571600.0000","21.6125","21.6300","21.4225"
"2005/01/24","21.5775","3400800.0000","21.6175","21.7000","21.5050"
"2005/01/21","21.5750","4177200.0000","21.7000","21.7650","21.5125"
"2005/01/20","21.7000","3599600.0000","22.1000","22.1000","21.6825"
"2005/01/19","22.1375","4520000.0000","22.1950","22.4400","22.1250"
"2005/01/18","22.1750","3607200.0000","22.2000","22.3000","22.0950"
"2005/01/14","22.2375","2244400.0000","22.0250","22.2375","21.9625"
"2005/01/13","22.0050","2970000.0000","22.1025","22.1875","21.9100"
"2005/01/12","22.1475","3660400.0000","22.0300","22.2050","21.8550"
"2005/01/11","22.0375","3090400.0000","22.0000","22.1125","21.7900"
"2005/01/10","22.1425","4997200.0000","21.7375","22.1675","21.7000"
"2005/01/07","21.9250","3496400.0000","22.0800","22.1250","21.8825"
"2005/01/06","22.0550","4457600.0000","22.0675","22.1500","21.8025"
"2005/01/05","22.0825","4304000.0000","22.4125","22.4725","22.0650"
"2005/01/04","22.3500","3232000.0000","22.6675","22.7375","22.3025"
"2005/01/03","22.6725","4449600.0000","22.6500","22.8350","22.5625"
"2004/12/31","22.6725","2224800.0000","22.7000","22.8600","22.6725"
"2004/12/30","22.7450","1744800.0000","22.6375","22.8875","22.6375"
"2004/12/29","22.6425","5687600.0000","22.8375","22.8400","22.4000"
"2004/12/28","22.8725","2559200.0000","22.8125","22.8900","22.7500"
"2004/12/27","22.7125","2280000.0000","22.9500","22.9500","22.7125"
"2004/12/23","22.9075","2506000.0000","22.8500","23.0850","22.8475"
"2004/12/22","22.7700","6353200.0000","22.7000","22.9500","22.5200"
"2004/12/21","22.8525","3539200.0000","22.9325","23.0725","22.8325"
"2004/12/20","22.8750","5572400.0000","22.9625","23.1075","22.8100"
"2004/12/17","22.9250","17657200.0000","22.2500","23.0525","22.2375"
"2004/12/16","21.4750","4070000.0000","21.5000","21.6600","21.2825"
"2004/12/15","21.4625","6452000.0000","21.7500","21.7600","21.3625"
"2004/12/14","21.6325","6080400.0000","21.6750","21.6750","21.3250"
"2004/12/13","21.7625","5212800.0000","21.8125","21.8750","21.5350"
"2004/12/10","21.7500","3306000.0000","21.8750","22.1000","21.7500"
"2004/12/09","21.8800","4750800.0000","21.7125","22.0225","21.5875"
"2004/12/08","21.6750","3398800.0000","21.5000","21.7625","21.4025"
"2004/12/07","21.4550","3409600.0000","21.5625","21.8150","21.4550"
"2004/12/06","21.6650","3619600.0000","21.6175","21.7650","21.4125"
"2004/12/03","21.6800","2602800.0000","21.6250","21.7825","21.5275"
"2004/12/02","21.6750","2978000.0000","21.6375","21.7875","21.4850"
"2004/12/01","21.6375","3470400.0000","21.2000","21.6875","21.2000"
"2004/11/30","21.1650","4328000.0000","21.4350","21.5675","21.0975"
"2004/11/29","21.4350","3727200.0000","21.3250","21.5375","21.3125"
"2004/11/26","21.2725","1671600.0000","21.3500","21.5000","21.2500"
"2004/11/24","21.3575","2999600.0000","21.2725","21.3725","21.1950"
"2004/11/23","21.2100","3544400.0000","20.9750","21.2375","20.8448"
"2004/11/22","20.9350","5886800.0000","20.7750","21.0175","20.5675"
"2004/11/19","20.6250","20088400.0000","21.0900","21.1575","20.3825"
"2004/11/18","21.2500","11820800.0000","21.5225","21.9500","21.2500"
"2004/11/17","21.4975","3170800.0000","21.3950","21.8500","21.3950"
"2004/11/16","21.3700","3425600.0000","21.6100","21.6250","21.3425"
"2004/11/15","21.6075","2264400.0000","21.5375","21.7525","21.5050"
"2004/11/12","21.6000","3315200.0000","21.2750","21.6300","21.2625"
"2004/11/11","21.2475","3131200.0000","21.1875","21.3250","21.1250"
"2004/11/10","21.0750","3220000.0000","21.1750","21.2875","21.0750"
"2004/11/09","21.2025","3796000.0000","21.1250","21.2250","21.0700"
